ZIP,pop_density,urban
4975,2493.208,True
4976,98.18349,False
4978,50.2912,False
4979,22.82992,False
4981,59.06725,False
4982,8.430848,False
4983,11.37425,False
4984,27.38525,False
4985,0.3342285,False
4986,28.25518,False
4987,24.62534,False
4988,50.13739,False
4989,93.22431,False
4992,4957.844,True
5001,208.7137,False
5031,16.64264,False
5032,34.02346,False
5033,96.3334,False
5034,55.81135,False
5035,20.16317,False
5036,30.74752,False
5037,45.74621,False
5038,33.55377,False
5039,22.67436,False
5040,48.64011,False
5041,79.90657,False
5042,20.46159,False
5043,84.95235,False
5045,38.39642,False
5046,19.38565,False
5048,96.05923,False
5050,287.0565,False
5051,32.39926,False
5052,87.12473,False
5053,46.84242,False
5055,81.42472,False
5056,8.828354,False
5058,69.47366,False
5059,146.9418,False
5060,63.85366,False
5061,59.85427,False
5062,18.30876,False
5065,33.85984,False
5067,15.74612,False
5068,60.83413,False
5069,49.87445,False
5070,31.4933,False
5071,9.014308,False
5072,22.41,False
5075,49.60983,False
5076,13.42197,False
5077,26.88962,False
5079,19.59542,False
5081,55.78863,False
5083,297.1057,False
5084,87.25007,False
5086,31.31228,False
5089,120.6911,False
5091,48.93261,False
5101,128.1772,False
5141,98.96991,False
5142,24.97148,False
5143,47.62736,False
5146,17.11032,False
5148,36.52293,False
5149,50.99159,False
5150,350.7724,False
5151,49.34509,False
5152,9.380893,False
5153,66.22179,False
5154,226.4141,False
5155,19.02663,False
5156,153.7921,False
5158,91.27915,False
5161,16.27413,False
5201,154.7639,False
5250,40.11911,False
5251,40.07661,False
5252,6.29234,False
5253,59.26446,False
5254,166.9357,False
5255,101.5546,False
5257,208.6169,False
5260,33.56959,False
5261,91.21571,False
5262,33.41644,False
5301,111.7954,False
5340,12.33562,False
5341,31.20713,False
5342,39.3816,False
5343,18.89411,False
5345,46.50066,False
5346,74.56965,False
5350,21.00322,False
5352,22.2262,False
5353,24.19182,False
5354,105.6541,False
5355,22.18552,False
5356,41.93282,False
5358,16.04498,False
5359,15.85761,False
5360,4.912945,False
5361,29.12953,False
5362,42.96113,False
5363,34.45584,False
5401,4851.997,True
5403,1114.516,True
5404,4960.444,True
5405,18636.19,True
5408,2304.154,True
5439,9293.83,True
5440,58.78455,False
5441,31.54872,False
5442,10.51021,False
5443,59.0841,False
5444,74.35094,False
5445,92.63493,False
5446,431.3156,False
5447,245.805,False
5448,23.26618,False
5450,42.91547,False
5452,495.825,False
5454,98.6897,False
5455,31.99404,False
5456,56.93317,False
5457,37.67419,False
5458,132.804,False
5459,90.92313,False
5461,111.8394,False
5462,49.4186,False
5463,73.18058,False
5464,50.65738,False
5465,124.051,False
5468,206.3423,False
5471,16.95766,False
5472,40.49884,False
5473,74.76513,False
5474,67.5615,False
5476,50.22732,False
5477,96.11756,False
5478,244.7093,False
5481,0.0,False
5482,311.4012,False
5483,74.25339,False
5485,217.4597,False
5486,105.6561,False
5487,33.06737,False
5488,118.9759,False
5489,60.18833,False
5491,69.00302,False
5492,41.72136,False
5494,50.88981,False
5495,292.3726,False
5602,146.1838,False
5640,56.22083,False
5641,316.7198,False
5647,39.71789,False
5648,37.11081,False
5649,45.85565,False
5650,52.45335,False
5651,92.37315,False
5652,28.95183,False
5653,15.16873,False
5654,226.9217,False
5655,88.01761,False
5656,76.63715,False
5657,498.6664,False
5658,36.72212,False
5660,41.92888,False
5661,87.36143,False
5663,123.1971,False
5664,8408.077,True
5667,46.6105,False
5669,16.03239,False
5672,60.70358,False
5673,44.70149,False
5674,40.4493,False
5675,27.67427,False
5676,50.03411,False
5677,141.9202,False
5678,165.4353,False
5679,84.91905,False
5680,32.01525,False
5681,14.57463,False
5682,23.5164,False
5701,347.2842,False
5730,18.82345,False
5732,94.49857,False
5733,50.69011,False
5734,28.81696,False
5735,96.51836,False
5736,122.5489,False
5737,11.63914,False
5738,22.10537,False
5739,27.41055,False
5740,0.0,False
5742,21.2805,False
5743,41.75845,False
5744,24.00409,False
5747,5.435702,False
5748,9.599173,False
5751,19.74942,False
5753,123.4171,False
5757,33.16824,False
5758,26.97334,False
5759,98.08447,False
5760,31.67966,False
5761,26.7179,False
5762,29.46378,False
5763,100.4245,False
5764,78.02657,False
5765,207.6692,False
5766,13.26769,False
5767,18.43682,False
5769,38.06296,False
5770,25.60922,False
5772,13.8846,False
5773,31.06183,False
5774,48.05022,False
5775,42.68763,False
5776,13.35053,False
5777,70.9909,False
5778,29.22121,False
5819,106.9608,False
5820,26.32121,False
5821,31.66284,False
5822,45.28248,False
5824,20.68389,False
5825,69.99502,False
5826,29.4594,False
5827,24.03494,False
5828,36.11444,False
5829,63.93821,False
5830,54.04356,False
5832,26.78521,False
5833,18.55017,False
5836,36.56327,False
5837,7.61432,False
5839,26.89412,False
5841,14.65276,False
5842,32.35455,False
5843,71.39088,False
5845,26.32511,False
5846,17.93846,False
5847,14.30465,False
5850,308.5776,False
5851,84.83594,False
5853,20.51752,False
5855,131.2998,False
5857,40.88044,False
5858,5.092989,False
5859,36.29625,False
5860,34.29951,False
5862,12.4039,False
5866,20.02538,False
5867,23.01296,False
5868,23.5912,False
5871,32.3954,False
5872,32.83363,False
5873,23.69546,False
5874,14.39123,False
5875,31.27854,False
5901,0.5024752,False
5902,155.8786,False
5903,15.61529,False
5904,437.644,False
5905,4.103564,False
5906,27.04555,False
5907,1.33444,False
6001,794.8978,False
6002,793.4337,False
6010,2293.533,True
6013,319.3142,False
6016,440.1006,False
6018,220.046,False
6019,449.0381,False
6020,0.0,False
6021,67.12852,False
6022,16.66284,False
6023,1409.948,True
6024,89.6222,False
6026,298.2873,False
6027,92.89013,False
6029,463.2037,False
6031,34.60316,False
6032,768.6828,False
6033,837.5431,False
6035,521.926,False
6037,755.8697,False
6039,81.36919,False
6040,2125.148,True
6042,2120.172,True
6043,344.0902,False
6051,7429.987,True
6052,3040.918,True
6053,4330.509,True
6057,170.5115,False
6058,32.29014,False
6059,0.0,False
6060,193.7578,False
6061,963.0653,False
6062,2035.779,True
6063,105.0732,False
6065,90.93842,False
6066,1646.713,True
6067,1474.539,True
6068,55.99125,False
6069,50.63937,False
6070,681.243,False
6071,402.16,False
6073,350.43,False
6074,919.6412,False
6076,147.4868,False
6078,488.8713,False
6081,1886.955,True
6082,1340.144,True
6084,376.6885,False
6085,1604.294,True
6088,425.352,False
6089,1188.679,True
6090,82.16283,False
6091,14.76146,False
6092,526.4312,False
6093,189.3323,False
6095,989.1677,False
6096,1308.918,True
6098,227.3333,False
6103,3157.396,True
6105,8232.997,True
6106,9270.632,True
6107,2959.04,True
6108,3038.783,True
6109,2153.497,True
6110,3621.882,True
6111,2331.49,True
6112,8526.455,True
6114,6897.284,True
6117,1673.713,True
6118,2673.358,True
6119,7610.225,True
6120,3738.573,True
6160,0.0,False
6226,2733.239,True
6231,229.3696,False
6232,208.3175,False
6234,270.9474,False
6235,111.3859,False
6237,253.162,False
6238,333.1131,False
6239,470.5544,False
6241,266.6701,False
6242,57.69772,False
6243,0.0,False
6247,82.74487,False
6248,283.502,False
6249,134.8478,False
6250,287.6222,False
6254,99.08156,False
6255,210.2564,False
6256,314.8391,False
6259,105.2977,False
6260,472.2122,False
6262,537.4556,False
6263,463.5166,False
6264,54.57145,False
6266,305.8666,False
6268,423.7491,False
6269,7800.158,True
6277,176.5361,False
6278,110.8121,False
6279,179.0428,False
6280,224.0555,False
6281,120.2541,False
6282,218.1973,False
6320,4969.056,True
6330,180.5534,False
6331,127.5859,False
6332,1202.86,True
6333,285.2976,False
6334,133.8413,False
6335,623.8546,False
6336,42.36829,False
6339,305.3246,False
6340,1377.301,True
6350,257.1295,False
6351,312.4751,False
6353,156.3242,False
6354,290.7501,False
6355,891.5551,False
6357,1153.084,True
6359,98.38696,False
6360,1385.553,True
6365,153.4643,False
6370,323.6749,False
6371,177.8446,False
6373,138.5455,False
6374,304.4242,False
6375,505.138,False
6376,2805.275,True
6377,162.6489,False
6378,246.3801,False
6379,774.5104,False
6380,3012.63,True
6382,649.2031,False
6384,75.97885,False
6385,624.0259,False
6387,2349.475,True
6389,291.6582,False
6390,83.17632,False
6401,3169.03,True
6403,621.5888,False
6405,1313.447,True
6409,425.8712,False
6410,896.196,False
6412,265.583,False
6413,810.6775,False
6414,372.4299,False
6415,308.4386,False
6416,1213.177,True
6417,338.2528,False
6418,2524.968,True
6419,183.692,False
6420,146.3279,False
6422,310.6212,False
6423,135.4715,False
6424,319.1537,False
6426,545.0263,False
6437,475.234,False
6438,235.7455,False
6441,198.5952,False
6442,882.7533,False
6443,505.1271,False
6444,310.3755,False
6447,275.7466,False
6450,2615.593,True
6451,2439.438,True
6455,306.4231,False
6456,297.7234,False
6457,1151.152,True
6460,3043.277,True
6461,1559.161,True
6467,1645.215,True
6468,759.6862,False
6469,318.5376,False
6470,446.0276,False
6471,870.1542,False
6472,409.3141,False
6473,1117.176,True
6475,678.8718,False
6477,811.708,False
6478,393.1954,False
6479,1342.773,True
6480,404.5782,False
6481,613.0453,False
6482,558.7791,False
6483,1139.649,True
6484,1331.66,True
6488,507.5344,False
6489,1197.774,True
6492,1141.776,True
6498,439.7331,False
6510,11721.17,True
6511,8626.847,True
6512,2767.228,True
6513,5618.799,True
6514,2446.424,True
6515,4103.984,True
6516,5135.431,True
6517,2883.152,True
6518,1185.668,True
6519,10224.12,True
6524,261.8649,False
6525,475.1806,False
6604,9727.81,True
6605,10012.85,True
6606,9327.378,True
6607,6692.208,True
6608,13406.4,True
6610,7322.854,True
6611,1528.56,True
6612,283.9967,False
6614,3123.039,True
6615,2776.704,True
6702,4695.532,True
6704,3261.434,True
6705,4811.631,True
6706,4039.313,True
6708,2970.554,True
6710,10317.83,True
6712,680.877,False
6716,818.0261,False
6750,199.5579,False
6751,184.0099,False
6752,100.5809,False
6754,52.27966,False
6755,201.867,False
6756,77.60574,False
6757,63.6441,False
6758,115.5431,False
6759,111.9129,False
6762,436.2433,False
6763,136.5474,False
6770,1903.364,True
6776,479.5065,False
6777,88.03691,False
6778,197.9102,False
6779,2606.658,True
6782,296.729,False
6783,87.85744,False
6784,158.9427,False
6785,53.02007,False
6786,680.1921,False
6787,633.5773,False
6790,855.9001,False
6791,180.9588,False
6793,85.81577,False
6794,96.05959,False
6795,526.3217,False
6796,24.09256,False
6798,268.9812,False
6801,1140.035,True
6804,861.0187,False
6807,2230.787,True
6810,2507.696,True
6811,1484.042,True
6812,690.5886,False
6820,1690.346,True
6824,1734.884,True
6825,3236.67,True
6830,1849.447,True
6831,541.7355,False
6840,910.9822,False
6850,2816.547,True
6851,3663.926,True
6853,3041.398,True
6854,6004.335,True
6855,3234.733,True
6856,1624.156,True
6870,3232.042,True
6877,727.0214,False
6878,3472.815,True
6880,1374.721,True
6883,523.9239,False
6890,1448.473,True
6896,295.5321,False
6897,695.9963,False
6901,15647.52,True
6902,6587.04,True
6903,854.8097,False
6905,3844.704,True
6906,7349.852,True
6907,4393.452,True
7001,4837.597,True
7002,11203.47,True
7003,9047.193,True
7004,734.6021,False
7005,813.9503,False
7006,2732.82,True
7008,5385.409,True
7009,2946.349,True
7010,25442.52,True
7011,12529.47,True
7012,5465.6,True
7013,6049.424,True
7014,3737.55,True
7016,4830.19,True
7017,16070.0,True
7018,16922.09,True
7020,12763.31,True
7021,1517.358,True
7022,16894.24,True
7023,5574.121,True
7024,14255.29,True
7026,14388.68,True
7027,6483.142,True
7028,5918.488,True
7029,13179.66,True
7030,41509.59,True
7031,6143.867,True
7032,4771.205,True
7033,3756.319,True
7034,7791.526,True
7035,1605.939,True
7036,3952.707,True
7039,2149.874,True
7040,6974.26,True
7041,5559.153,True
7042,6779.961,True
7043,4960.849,True
7044,5004.71,True
7045,1436.71,True
7046,1631.371,True
7047,12188.04,True
7050,13707.23,True
7052,3898.636,True
7054,2164.602,True
7055,22484.71,True
7057,11781.85,True
7058,1998.615,True
7059,810.9097,False
7060,9058.272,True
7062,6912.125,True
7063,7657.778,True
7064,2636.235,True
7065,7349.834,True
7066,3520.667,True
7067,4545.815,True
7068,1653.984,True
7069,964.0074,False
7070,6570.328,True
7071,4676.862,True
7072,1556.582,True
7073,2447.187,True
7074,2194.327,True
7075,7236.029,True
7076,2658.547,True
7077,1632.363,True
7078,1986.974,True
7079,5759.972,True
7080,2876.212,True
7081,3306.635,True
7082,843.5234,False
7083,6291.601,True
7086,16355.64,True
7087,53398.57,True
7088,7577.398,True
7090,4548.584,True
7092,1697.89,True
7093,52743.07,True
7094,3121.047,True
7095,4892.176,True
7102,11258.65,True
7103,14737.51,True
7104,20123.97,True
7105,11442.44,True
7106,21698.14,True
7107,23421.88,True
7108,15584.12,True
7109,10791.5,True
7110,8432.847,True
7111,18548.78,True
7112,14268.0,True
7114,1913.599,True
7201,3939.22,True
7202,17689.88,True
7203,8097.264,True
7204,11002.11,True
7205,7924.178,True
7206,17694.42,True
7208,18355.53,True
7302,27166.04,True
7304,22899.25,True
7305,10927.73,True
7306,20317.7,True
7307,19822.35,True
7310,21396.71,True
7311,11212.52,True
7401,2172.858,True
7403,1246.384,True
7405,900.2418,False
7407,7537.879,True
7410,6453.005,True
7416,609.7552,False
7417,1151.725,True
7418,402.4809,False
7419,547.5323,False
7420,2025.675,True
7421,281.0295,False
7422,507.4363,False
7423,2381.458,True
7424,4710.301,True
7430,1027.016,True
7432,4673.841,True
7435,173.9246,False
7436,1538.032,True
7438,407.8994,False
7439,1028.681,True
7440,3058.252,True
7442,3837.296,True
7444,2079.475,True
7446,2697.92,True
7450,4407.179,True
7452,4370.234,True
7456,490.4633,False
7457,2061.882,True
7458,1135.401,True
7460,106.5429,False
7461,229.3913,False
7462,422.469,False
7463,4799.566,True
7465,840.382,False
7470,2322.052,True
7480,503.9897,False
7481,2600.771,True
7495,0.0,False
7501,17887.91,True
7502,17824.1,True
7503,12663.6,True
7504,13793.45,True
7505,12816.83,True
7506,5695.86,True
7508,4471.873,True
7512,2771.983,True
7513,20141.39,True
7514,20968.71,True
7522,24003.77,True
7524,17294.37,True
7601,10519.03,True
7603,10888.18,True
7604,7910.349,True
7605,5923.29,True
7606,4139.738,True
7607,7632.913,True
7608,55.07362,False
7620,243.1864,False
7621,9769.14,True
7624,2712.015,True
7626,4245.499,True
7627,2421.272,True
7628,9005.117,True
7630,3447.355,True
7631,5686.303,True
7632,2600.22,True
7640,2600.535,True
7641,1774.643,True
7642,3539.903,True
7643,7355.955,True
7644,10780.45,True
7645,2055.173,True
7646,7317.472,True
7647,2361.98,True
7648,2131.715,True
7649,3360.777,True
7650,16386.77,True
7652,2555.875,True
7656,3407.747,True
7657,4411.527,True
7660,7524.823,True
7661,6260.001,True
7662,5404.1,True
7663,5189.869,True
7666,6754.223,True
7670,3152.917,True
7675,2806.588,True
7676,3190.28,True
7677,1708.592,True
7701,2572.999,True
7702,1809.831,True
7703,143.0633,False
7704,3778.172,True
7711,1756.1,True
7712,3280.219,True
7716,1762.938,True
7717,4243.263,True
7718,3299.819,True
7719,1623.277,True
7720,7021.967,True
7721,3299.703,True
7722,275.6937,False
7723,545.0765,False
7724,1752.837,True
7726,1354.508,True
7727,343.3554,False
7728,1152.691,True
7730,3517.248,True
7731,1152.71,True
7732,1282.847,True
7733,931.3869,False
7734,7427.672,True
7735,3818.934,True
7737,1561.726,True
7738,1190.861,True
7739,2201.272,True
7740,5715.313,True
7746,1492.118,True
7747,2486.854,True
7748,2050.337,True
7750,3029.983,True
7751,1194.495,True
7753,2052.369,True
7755,2160.441,True
7756,8101.245,True
7757,2306.008,True
7758,2965.597,True
7760,1207.015,True
7762,2902.318,True
7764,2789.832,True
7801,2673.112,True
7803,1240.892,True
7820,17.06499,False
7821,216.0877,False
7822,97.65912,False
7823,296.2048,False
7825,119.6114,False
7826,119.2223,False
7827,85.50966,False
7828,1021.2,True
7830,293.6511,False
7832,86.11322,False
7833,213.5984,False
7834,1460.177,True
7836,813.0466,False
7838,156.6032,False
7840,841.0433,False
7842,25.21525,False
7843,2978.769,True
7846,692.5179,False
7847,612.0685,False
7848,201.4102,False
7849,1211.095,True
7850,2047.206,True
7851,15.13535,False
7852,1358.391,True
7853,384.668,False
7856,1163.569,True
7857,3083.655,True
7860,258.4442,False
7863,179.717,False
7865,156.4635,False
7866,984.6038,False
7869,1283.047,True
7870,34.44265,False
7871,547.9324,False
7874,675.5204,False
7876,1812.519,True
7878,3265.2,True
7880,395.9273,False
7881,0.1663195,False
7882,460.0732,False
7885,711.691,False
7901,3653.286,True
7920,1159.751,True
7921,414.7751,False
7922,2232.925,True
7924,641.0424,False
7926,241.8829,False
7927,1792.032,True
7928,2236.235,True
7930,328.8161,False
7931,163.3796,False
7932,1467.168,True
7933,681.8105,False
7934,440.6516,False
7935,154.5359,False
7936,1425.183,True
7939,547.8426,False
7940,3719.107,True
7945,501.8884,False
7946,711.6329,False
7950,2125.615,True
7960,1272.599,True
7961,0.0,False
7970,840.7454,False
7974,3030.527,True
7976,87.14388,False
7977,410.219,False
7979,183.7768,False
7980,890.1367,False
7981,1373.407,True
8001,516.9574,False
8002,3090.41,True
8003,2730.534,True
8004,1002.507,True
8005,484.5025,False
8006,744.3085,False
8007,4119.314,True
8008,605.1017,False
8009,936.7749,False
8010,3001.617,True
8011,494.3884,False
8012,2700.492,True
8014,266.8002,False
8015,423.9433,False
8016,1466.9,True
8019,16.8789,False
8020,576.9615,False
8021,3415.776,True
8022,405.8625,False
8023,498.5097,False
8026,1024.501,True
8027,658.1783,False
8028,1315.999,True
8029,4334.219,True
8030,4992.214,True
8031,3802.776,True
8033,4151.099,True
8034,3123.107,True
8035,4826.662,True
8036,936.2172,False
8037,206.2601,False
8038,4.906744,False
8039,103.0965,False
8041,103.4075,False
8042,181.9368,False
8043,2556.098,True
8045,2246.817,True
8046,4278.67,True
8048,943.7139,False
